phrase,code
switch blinkstick in room 4.443 color to white .,"blinkstick(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
set blinkstick in IoT lab color to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
set color of blinkstick in IoT lab to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
update blinkstick in IoT lab color to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
adjust color of blinkstick in IoT lab to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
modify blinkstick in IoT lab color to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0})"
convert color of blinkstick in IoT lab to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
change blinkstick in IoT lab color to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
make color of blinkstick in IoT lab to black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
I want black color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
I want blinkstick in IoT lab color be black .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
switch blinkstick in IoT lab color to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
switch color of blinkstick in IoT lab to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
set blinkstick in IoT lab color to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
set color of blinkstick in IoT lab to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
update blinkstick in IoT lab color to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
adjust color of blinkstick in IoT lab to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
modify blinkstick in IoT lab color to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0})"
convert color of blinkstick in IoT lab to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
change blinkstick in IoT lab color to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
make color of blinkstick in IoT lab to red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
I want red color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
I want blinkstick in IoT lab color be red .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
switch blinkstick in IoT lab color to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
switch color of blinkstick in IoT lab to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
set blinkstick in IoT lab color to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
set color of blinkstick in IoT lab to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
update blinkstick in IoT lab color to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
adjust color of blinkstick in IoT lab to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
modify blinkstick in IoT lab color to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0})"
convert color of blinkstick in IoT lab to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
change blinkstick in IoT lab color to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
make color of blinkstick in IoT lab to maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
I want maroon color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
I want blinkstick in IoT lab color be maroon .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
switch blinkstick in IoT lab color to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
switch color of blinkstick in IoT lab to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
set blinkstick in IoT lab color to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
set color of blinkstick in IoT lab to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
update blinkstick in IoT lab color to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
adjust color of blinkstick in IoT lab to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
modify blinkstick in IoT lab color to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0})"
convert color of blinkstick in IoT lab to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
change blinkstick in IoT lab color to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
make color of blinkstick in IoT lab to yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
I want yellow color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
I want blinkstick in IoT lab color be yellow .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
switch blinkstick in IoT lab color to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
switch color of blinkstick in IoT lab to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
set blinkstick in IoT lab color to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
set color of blinkstick in IoT lab to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
update blinkstick in IoT lab color to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
adjust color of blinkstick in IoT lab to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
modify blinkstick in IoT lab color to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0})"
convert color of blinkstick in IoT lab to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
change blinkstick in IoT lab color to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
make color of blinkstick in IoT lab to olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
I want olive color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
I want blinkstick in IoT lab color be olive .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
switch blinkstick in IoT lab color to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
switch color of blinkstick in IoT lab to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
set blinkstick in IoT lab color to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
set color of blinkstick in IoT lab to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
update blinkstick in IoT lab color to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
adjust color of blinkstick in IoT lab to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
modify blinkstick in IoT lab color to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0})"
convert color of blinkstick in IoT lab to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
change blinkstick in IoT lab color to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
make color of blinkstick in IoT lab to lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
I want lime color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
I want blinkstick in IoT lab color be lime .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
switch blinkstick in IoT lab color to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
switch color of blinkstick in IoT lab to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
set blinkstick in IoT lab color to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
set color of blinkstick in IoT lab to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
update blinkstick in IoT lab color to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
adjust color of blinkstick in IoT lab to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
modify blinkstick in IoT lab color to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} )"
convert color of blinkstick in IoT lab to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
change blinkstick in IoT lab color to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
make color of blinkstick in IoT lab to green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
I want green color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
I want blinkstick in IoT lab color be green .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
switch blinkstick in IoT lab color to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
switch color of blinkstick in IoT lab to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set blinkstick in IoT lab color to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set color of blinkstick in IoT lab to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
update blinkstick in IoT lab color to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
adjust color of blinkstick in IoT lab to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
modify blinkstick in IoT lab color to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255})"
convert color of blinkstick in IoT lab to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
change blinkstick in IoT lab color to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
make color of blinkstick in IoT lab to aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
I want aqua color on blinkstick in IoT lab .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
I want blinkstick in IoT lab color be aqua .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
switch blinkstick in IoT lab color to teal .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch color of blinkstick in IoT lab to teal .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set blinkstick in IoT lab color to teal .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set color of blinkstick in IoT lab to teal .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
update blinkstick in IoT lab color to teal .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
adjust color of blinkstick in IoT lab to teal .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
modify blinkstick in IoT lab color to teal .,"blinkstick(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} )"
