phrase,code
switch led strip in room 4.443 color to white .,"ledstrip(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
I want black color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
I want led strip in IoT lab color be black .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:0});"
switch led strip in IoT lab color to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
switch color of led strip in IoT lab to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
set led strip in IoT lab color to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
set color of led strip in IoT lab to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
update led strip in IoT lab color to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
adjust color of led strip in IoT lab to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
modify led strip in IoT lab color to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0})"
convert color of led strip in IoT lab to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
change led strip in IoT lab color to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
make color of led strip in IoT lab to red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
I want red color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
I want led strip in IoT lab color be red .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:0, blue:0});"
switch led strip in IoT lab color to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
switch color of led strip in IoT lab to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
set led strip in IoT lab color to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
set color of led strip in IoT lab to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
update led strip in IoT lab color to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
adjust color of led strip in IoT lab to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
modify led strip in IoT lab color to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0})"
convert color of led strip in IoT lab to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
change led strip in IoT lab color to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
make color of led strip in IoT lab to maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
I want maroon color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
I want led strip in IoT lab color be maroon .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:0, blue:0});"
switch led strip in IoT lab color to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
switch color of led strip in IoT lab to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
set led strip in IoT lab color to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
set color of led strip in IoT lab to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
update led strip in IoT lab color to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
adjust color of led strip in IoT lab to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
modify led strip in IoT lab color to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0})"
convert color of led strip in IoT lab to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
change led strip in IoT lab color to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
make color of led strip in IoT lab to yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
I want yellow color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
I want led strip in IoT lab color be yellow .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:0});"
switch led strip in IoT lab color to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
switch color of led strip in IoT lab to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
set led strip in IoT lab color to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
set color of led strip in IoT lab to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
update led strip in IoT lab color to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
adjust color of led strip in IoT lab to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
modify led strip in IoT lab color to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0})"
convert color of led strip in IoT lab to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
change led strip in IoT lab color to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
make color of led strip in IoT lab to olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
I want olive color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
I want led strip in IoT lab color be olive .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:128, green:128, blue:0});"
switch led strip in IoT lab color to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
switch color of led strip in IoT lab to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
set led strip in IoT lab color to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
set color of led strip in IoT lab to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
update led strip in IoT lab color to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
adjust color of led strip in IoT lab to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
modify led strip in IoT lab color to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0})"
convert color of led strip in IoT lab to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
change led strip in IoT lab color to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
make color of led strip in IoT lab to lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
I want lime color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
I want led strip in IoT lab color be lime .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255, blue:0});"
switch led strip in IoT lab color to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
switch color of led strip in IoT lab to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
set led strip in IoT lab color to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
set color of led strip in IoT lab to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
update led strip in IoT lab color to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
adjust color of led strip in IoT lab to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
modify led strip in IoT lab color to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} )"
convert color of led strip in IoT lab to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
change led strip in IoT lab color to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
make color of led strip in IoT lab to green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
I want green color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
I want led strip in IoT lab color be green .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:0} );"
switch led strip in IoT lab color to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
switch color of led strip in IoT lab to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set led strip in IoT lab color to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
set color of led strip in IoT lab to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
update led strip in IoT lab color to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
adjust color of led strip in IoT lab to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
modify led strip in IoT lab color to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255})"
convert color of led strip in IoT lab to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
change led strip in IoT lab color to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
make color of led strip in IoT lab to aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
I want aqua color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
I want led strip in IoT lab color be aqua .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:255 blue:255});"
switch led strip in IoT lab color to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch color of led strip in IoT lab to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set led strip in IoT lab color to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
set color of led strip in IoT lab to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
update led strip in IoT lab color to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
adjust color of led strip in IoT lab to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
modify led strip in IoT lab color to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} )"
convert color of led strip in IoT lab to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
change led strip in IoT lab color to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
make color of led strip in IoT lab to teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
I want teal color on led strip in IoT lab .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
I want led strip in IoT lab color be teal .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch led strip in IoT lab color to blue .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
switch color of led strip in IoT lab to blue .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
set led strip in IoT lab color to blue .,"ledstrip(light, IoT_lab, None).writeProperty('color', {red:0, green:0, blue:255});"
