phrase,code
switch Philips hue lamp in room 4.443 color to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
switch color of Philips hue lamp in room 4.443 to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
set Philips hue lamp in room 4.443 color to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
set color of Philips hue lamp in room 4.443 to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
update Philips hue lamp in room 4.443 color to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
adjust color of Philips hue lamp in room 4.443 to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
modify Philips hue lamp in room 4.443 color to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255})"
convert color of Philips hue lamp in room 4.443 to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
change Philips hue lamp in room 4.443 color to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
make color of Philips hue lamp in room 4.443 to aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
I want aqua color on Philips hue lamp in room 4.443 .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
I want Philips hue lamp in room 4.443 color be aqua .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
switch Philips hue lamp in room 4.443 color to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch color of Philips hue lamp in room 4.443 to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
set Philips hue lamp in room 4.443 color to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
set color of Philips hue lamp in room 4.443 to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
update Philips hue lamp in room 4.443 color to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
adjust color of Philips hue lamp in room 4.443 to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
modify Philips hue lamp in room 4.443 color to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} )"
convert color of Philips hue lamp in room 4.443 to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
change Philips hue lamp in room 4.443 color to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
make color of Philips hue lamp in room 4.443 to teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
I want teal color on Philips hue lamp in room 4.443 .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
I want Philips hue lamp in room 4.443 color be teal .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch Philips hue lamp in room 4.443 color to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
switch color of Philips hue lamp in room 4.443 to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
set Philips hue lamp in room 4.443 color to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
set color of Philips hue lamp in room 4.443 to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
update Philips hue lamp in room 4.443 color to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
adjust color of Philips hue lamp in room 4.443 to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
modify Philips hue lamp in room 4.443 color to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255})"
convert color of Philips hue lamp in room 4.443 to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
change Philips hue lamp in room 4.443 color to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
make color of Philips hue lamp in room 4.443 to blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
I want blue color on Philips hue lamp in room 4.443 .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
I want Philips hue lamp in room 4.443 color be blue .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
switch Philips hue lamp in room 4.443 color to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
switch color of Philips hue lamp in room 4.443 to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
set Philips hue lamp in room 4.443 color to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
set color of Philips hue lamp in room 4.443 to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
update Philips hue lamp in room 4.443 color to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
adjust color of Philips hue lamp in room 4.443 to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
modify Philips hue lamp in room 4.443 color to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128})"
convert color of Philips hue lamp in room 4.443 to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
change Philips hue lamp in room 4.443 color to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
make color of Philips hue lamp in room 4.443 to navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
I want navy color on Philips hue lamp in room 4.443 .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
I want Philips hue lamp in room 4.443 color be navy .,"philipshue(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
switch Philips hue lamp in room 4.443 color to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
switch color of Philips hue lamp in room 4.443 to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
set Philips hue lamp in room 4.443 color to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
set color of Philips hue lamp in room 4.443 to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
update Philips hue lamp in room 4.443 color to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
adjust color of Philips hue lamp in room 4.443 to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
modify Philips hue lamp in room 4.443 color to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255})"
convert color of Philips hue lamp in room 4.443 to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
change Philips hue lamp in room 4.443 color to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
make color of Philips hue lamp in room 4.443 to fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
I want fuchsia color on Philips hue lamp in room 4.443 .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
I want Philips hue lamp in room 4.443 color be fuchsia .,"philipshue(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
switch Philips hue lamp in room 4.443 color to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
switch color of Philips hue lamp in room 4.443 to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
set Philips hue lamp in room 4.443 color to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
set color of Philips hue lamp in room 4.443 to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
update Philips hue lamp in room 4.443 color to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
adjust color of Philips hue lamp in room 4.443 to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
modify Philips hue lamp in room 4.443 color to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128})"
convert color of Philips hue lamp in room 4.443 to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
change Philips hue lamp in room 4.443 color to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
make color of Philips hue lamp in room 4.443 to purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
I want purple color on Philips hue lamp in room 4.443 .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
I want Philips hue lamp in room 4.443 color be purple .,"philipshue(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
switch Philips hue lamp in IoT lab color to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
switch color of Philips hue lamp in IoT lab to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
set Philips hue lamp in IoT lab color to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
set color of Philips hue lamp in IoT lab to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
update Philips hue lamp in IoT lab color to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
adjust color of Philips hue lamp in IoT lab to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
modify Philips hue lamp in IoT lab color to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255})"
convert color of Philips hue lamp in IoT lab to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
change Philips hue lamp in IoT lab color to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
make color of Philips hue lamp in IoT lab to white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
I want white color on Philips hue lamp in IoT lab .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
I want Philips hue lamp in IoT lab color be white .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
switch Philips hue lamp in IoT lab color to silver .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
switch color of Philips hue lamp in IoT lab to silver .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
set Philips hue lamp in IoT lab color to silver .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
set color of Philips hue lamp in IoT lab to silver .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
update Philips hue lamp in IoT lab color to silver .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
adjust color of Philips hue lamp in IoT lab to silver .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
modify Philips hue lamp in IoT lab color to silver .,"philipshue(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192})"
