phrase,code
switch led strip in room 4.443 color to white .,"ledstrip(light, 4.443, None).writeProperty('color', {red:255, green:255, blue:255});"
switch color of Michael's led strip to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
set Michael's led strip color to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
set color of Michael's led strip to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
update Michael's led strip color to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
adjust color of Michael's led strip to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
modify Michael's led strip color to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255})"
convert color of Michael's led strip to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
change Michael's led strip color to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
make color of Michael's led strip to white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
I want white color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
I want Michael's led strip color be white .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:255});"
switch Michael's led strip color to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
switch color of Michael's led strip to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
set Michael's led strip color to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
set color of Michael's led strip to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
update Michael's led strip color to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
adjust color of Michael's led strip to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
modify Michael's led strip color to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192})"
convert color of Michael's led strip to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
change Michael's led strip color to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
make color of Michael's led strip to silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
I want silver color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
I want Michael's led strip color be silver .,"ledstrip(light, None, Michael).writeProperty('color', {red:192, green:192, blue:192});"
switch Michael's led strip color to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
switch color of Michael's led strip to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
set Michael's led strip color to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
set color of Michael's led strip to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
update Michael's led strip color to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
adjust color of Michael's led strip to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
modify Michael's led strip color to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128})"
convert color of Michael's led strip to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
change Michael's led strip color to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
make color of Michael's led strip to gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
I want gray color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
I want Michael's led strip color be gray .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:128});"
switch Michael's led strip color to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
switch color of Michael's led strip to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
set Michael's led strip color to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
set color of Michael's led strip to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
update Michael's led strip color to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
adjust color of Michael's led strip to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
modify Michael's led strip color to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0})"
convert color of Michael's led strip to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
change Michael's led strip color to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
make color of Michael's led strip to black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
I want black color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
I want Michael's led strip color be black .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:0});"
switch Michael's led strip color to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
switch color of Michael's led strip to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
set Michael's led strip color to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
set color of Michael's led strip to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
update Michael's led strip color to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
adjust color of Michael's led strip to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
modify Michael's led strip color to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0})"
convert color of Michael's led strip to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
change Michael's led strip color to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
make color of Michael's led strip to red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
I want red color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
I want Michael's led strip color be red .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:0});"
switch Michael's led strip color to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
switch color of Michael's led strip to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
set Michael's led strip color to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
set color of Michael's led strip to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
update Michael's led strip color to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
adjust color of Michael's led strip to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
modify Michael's led strip color to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0})"
convert color of Michael's led strip to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
change Michael's led strip color to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
make color of Michael's led strip to maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
I want maroon color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
I want Michael's led strip color be maroon .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:0});"
switch Michael's led strip color to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
switch color of Michael's led strip to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
set Michael's led strip color to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
set color of Michael's led strip to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
update Michael's led strip color to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
adjust color of Michael's led strip to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
modify Michael's led strip color to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0})"
convert color of Michael's led strip to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
change Michael's led strip color to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
make color of Michael's led strip to yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
I want yellow color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
I want Michael's led strip color be yellow .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:255, blue:0});"
switch Michael's led strip color to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
switch color of Michael's led strip to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
set Michael's led strip color to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
set color of Michael's led strip to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
update Michael's led strip color to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
adjust color of Michael's led strip to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
modify Michael's led strip color to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0})"
convert color of Michael's led strip to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
change Michael's led strip color to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
make color of Michael's led strip to olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
I want olive color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
I want Michael's led strip color be olive .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:128, blue:0});"
switch Michael's led strip color to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
switch color of Michael's led strip to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
set Michael's led strip color to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
set color of Michael's led strip to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
update Michael's led strip color to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
adjust color of Michael's led strip to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
modify Michael's led strip color to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0})"
convert color of Michael's led strip to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
change Michael's led strip color to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
make color of Michael's led strip to lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
I want lime color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
I want Michael's led strip color be lime .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255, blue:0});"
switch Michael's led strip color to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
switch color of Michael's led strip to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
set Michael's led strip color to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
set color of Michael's led strip to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
update Michael's led strip color to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
adjust color of Michael's led strip to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
modify Michael's led strip color to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} )"
convert color of Michael's led strip to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
change Michael's led strip color to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
make color of Michael's led strip to green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
I want green color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
I want Michael's led strip color be green .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:0} );"
switch Michael's led strip color to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
switch color of Michael's led strip to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
set Michael's led strip color to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
set color of Michael's led strip to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
update Michael's led strip color to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
adjust color of Michael's led strip to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
modify Michael's led strip color to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255})"
convert color of Michael's led strip to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
change Michael's led strip color to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
make color of Michael's led strip to aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
I want aqua color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
I want Michael's led strip color be aqua .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:255 blue:255});"
switch Michael's led strip color to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
switch color of Michael's led strip to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
set Michael's led strip color to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
set color of Michael's led strip to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
update Michael's led strip color to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
adjust color of Michael's led strip to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
modify Michael's led strip color to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} )"
convert color of Michael's led strip to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
change Michael's led strip color to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
make color of Michael's led strip to teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
I want teal color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
I want Michael's led strip color be teal .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:128, blue:128} );"
switch Michael's led strip color to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
switch color of Michael's led strip to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
set Michael's led strip color to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
set color of Michael's led strip to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
update Michael's led strip color to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
adjust color of Michael's led strip to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
modify Michael's led strip color to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255})"
convert color of Michael's led strip to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
change Michael's led strip color to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
make color of Michael's led strip to blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
I want blue color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
I want Michael's led strip color be blue .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:255});"
switch Michael's led strip color to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
switch color of Michael's led strip to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
set Michael's led strip color to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
set color of Michael's led strip to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
update Michael's led strip color to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
adjust color of Michael's led strip to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
modify Michael's led strip color to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128})"
convert color of Michael's led strip to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
change Michael's led strip color to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
make color of Michael's led strip to navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
I want navy color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
I want Michael's led strip color be navy .,"ledstrip(light, None, Michael).writeProperty('color', {red:0, green:0, blue:128});"
switch Michael's led strip color to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
switch color of Michael's led strip to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
set Michael's led strip color to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
set color of Michael's led strip to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
update Michael's led strip color to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
adjust color of Michael's led strip to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
modify Michael's led strip color to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255})"
convert color of Michael's led strip to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
change Michael's led strip color to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
make color of Michael's led strip to fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
I want fuchsia color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
I want Michael's led strip color be fuchsia .,"ledstrip(light, None, Michael).writeProperty('color', {red:255, green:0, blue:255});"
switch Michael's led strip color to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
switch color of Michael's led strip to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
set Michael's led strip color to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
set color of Michael's led strip to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
update Michael's led strip color to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
adjust color of Michael's led strip to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
modify Michael's led strip color to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128})"
convert color of Michael's led strip to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
change Michael's led strip color to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
make color of Michael's led strip to purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
I want purple color on Michael's led strip .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
I want Michael's led strip color be purple .,"ledstrip(light, None, Michael).writeProperty('color', {red:128, green:0, blue:128});"
