phrase,code
change govee lamp lamp in room 4.443 color to green .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:0} );"
make color of govee lamp lamp in room 4.443 to green .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:0} );"
I want green color on govee lamp lamp in room 4.443 .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:0} );"
I want govee lamp lamp in room 4.443 color be green .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:0} );"
switch govee lamp lamp in room 4.443 color to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
switch color of govee lamp lamp in room 4.443 to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
set govee lamp lamp in room 4.443 color to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
set color of govee lamp lamp in room 4.443 to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
update govee lamp lamp in room 4.443 color to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
adjust color of govee lamp lamp in room 4.443 to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
modify govee lamp lamp in room 4.443 color to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255})"
convert color of govee lamp lamp in room 4.443 to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
change govee lamp lamp in room 4.443 color to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
make color of govee lamp lamp in room 4.443 to aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
I want aqua color on govee lamp lamp in room 4.443 .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
I want govee lamp lamp in room 4.443 color be aqua .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:255 blue:255});"
switch govee lamp lamp in room 4.443 color to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch color of govee lamp lamp in room 4.443 to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
set govee lamp lamp in room 4.443 color to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
set color of govee lamp lamp in room 4.443 to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
update govee lamp lamp in room 4.443 color to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
adjust color of govee lamp lamp in room 4.443 to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
modify govee lamp lamp in room 4.443 color to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} )"
convert color of govee lamp lamp in room 4.443 to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
change govee lamp lamp in room 4.443 color to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
make color of govee lamp lamp in room 4.443 to teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
I want teal color on govee lamp lamp in room 4.443 .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
I want govee lamp lamp in room 4.443 color be teal .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:128, blue:128} );"
switch govee lamp lamp in room 4.443 color to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
switch color of govee lamp lamp in room 4.443 to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
set govee lamp lamp in room 4.443 color to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
set color of govee lamp lamp in room 4.443 to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
update govee lamp lamp in room 4.443 color to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
adjust color of govee lamp lamp in room 4.443 to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
modify govee lamp lamp in room 4.443 color to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255})"
convert color of govee lamp lamp in room 4.443 to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
change govee lamp lamp in room 4.443 color to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
make color of govee lamp lamp in room 4.443 to blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
I want blue color on govee lamp lamp in room 4.443 .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
I want govee lamp lamp in room 4.443 color be blue .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:255});"
switch govee lamp lamp in room 4.443 color to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
switch color of govee lamp lamp in room 4.443 to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
set govee lamp lamp in room 4.443 color to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
set color of govee lamp lamp in room 4.443 to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
update govee lamp lamp in room 4.443 color to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
adjust color of govee lamp lamp in room 4.443 to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
modify govee lamp lamp in room 4.443 color to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128})"
convert color of govee lamp lamp in room 4.443 to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
change govee lamp lamp in room 4.443 color to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
make color of govee lamp lamp in room 4.443 to navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
I want navy color on govee lamp lamp in room 4.443 .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
I want govee lamp lamp in room 4.443 color be navy .,"goveelamp(light, 4.443, None).writeProperty('color', {red:0, green:0, blue:128});"
switch govee lamp lamp in room 4.443 color to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
switch color of govee lamp lamp in room 4.443 to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
set govee lamp lamp in room 4.443 color to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
set color of govee lamp lamp in room 4.443 to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
update govee lamp lamp in room 4.443 color to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
adjust color of govee lamp lamp in room 4.443 to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
modify govee lamp lamp in room 4.443 color to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255})"
convert color of govee lamp lamp in room 4.443 to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
change govee lamp lamp in room 4.443 color to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
make color of govee lamp lamp in room 4.443 to fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
I want fuchsia color on govee lamp lamp in room 4.443 .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
I want govee lamp lamp in room 4.443 color be fuchsia .,"goveelamp(light, 4.443, None).writeProperty('color', {red:255, green:0, blue:255});"
switch govee lamp lamp in room 4.443 color to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
switch color of govee lamp lamp in room 4.443 to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
set govee lamp lamp in room 4.443 color to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
set color of govee lamp lamp in room 4.443 to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
update govee lamp lamp in room 4.443 color to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
adjust color of govee lamp lamp in room 4.443 to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
modify govee lamp lamp in room 4.443 color to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128})"
convert color of govee lamp lamp in room 4.443 to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
change govee lamp lamp in room 4.443 color to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
make color of govee lamp lamp in room 4.443 to purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
I want purple color on govee lamp lamp in room 4.443 .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
I want govee lamp lamp in room 4.443 color be purple .,"goveelamp(light, 4.443, None).writeProperty('color', {red:128, green:0, blue:128});"
switch govee lamp lamp in IoT lab color to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
switch color of govee lamp lamp in IoT lab to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
set govee lamp lamp in IoT lab color to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
set color of govee lamp lamp in IoT lab to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
update govee lamp lamp in IoT lab color to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
adjust color of govee lamp lamp in IoT lab to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
modify govee lamp lamp in IoT lab color to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255})"
convert color of govee lamp lamp in IoT lab to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
change govee lamp lamp in IoT lab color to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
make color of govee lamp lamp in IoT lab to white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
I want white color on govee lamp lamp in IoT lab .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
I want govee lamp lamp in IoT lab color be white .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:255, green:255, blue:255});"
switch govee lamp lamp in IoT lab color to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
switch color of govee lamp lamp in IoT lab to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
set govee lamp lamp in IoT lab color to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
set color of govee lamp lamp in IoT lab to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
update govee lamp lamp in IoT lab color to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
adjust color of govee lamp lamp in IoT lab to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
modify govee lamp lamp in IoT lab color to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192})"
convert color of govee lamp lamp in IoT lab to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
change govee lamp lamp in IoT lab color to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
make color of govee lamp lamp in IoT lab to silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
I want silver color on govee lamp lamp in IoT lab .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
I want govee lamp lamp in IoT lab color be silver .,"goveelamp(light, IoT_lab, None).writeProperty('color', {red:192, green:192, blue:192});"
